chain_id,tx_hash,block_number,block_unix_timestamp,block_datetime,from,to,token_value,token_address,token_name,token_symbol
43114,0xdfb02a6b0bbad81aee770fe9be3f669d4196541cc97d7a1919a69b141e9d142b,52909471,1731273704000,2024-11-10T21:21:44.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,100000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x15e2401445b2f75ec89985d7586cf2f4d9ea37922a2769f52d1f780519206108,52905887,1731266471000,2024-11-10T19:21:11.000Z,0x230dE2B091549338C7DC6dfEC34530D1FC8fE200,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,79325313.68060328,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x4b7a7753e9d035e0883832bfbb0fb6728d99a8223f14ae2ec2324b460f749aff,52905566,1731265814000,2024-11-10T19:10:14.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x0bB6A1D16D7369eD1578B0619Ad87324B03F131C,5.657463,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x00144cdbe41f4c0880318d830d0e7e0c1e0a7c43f78bbdd0e1a718cd096a5a90,52903765,1731262084000,2024-11-10T18:08:04.000Z,0xE1e1c1c5808089a68fde7DA68Ed134979Bb5c42A,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,300.366526,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x7e2e0c906f5ee1b6cd61928a7c6b81b666cd1171c97ac93f5aeaeff69d15aa81,52903077,1731260675000,2024-11-10T17:44:35.000Z,0xBb7284B616A114FA30d08BC44711b60B9F670d25,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,720,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xd6164742afecf8936b0ad64b8f7681e849efdb020c68544f4ef49aff918941a9,52902841,1731260194000,2024-11-10T17:36:34.000Z,0xBb7284B616A114FA30d08BC44711b60B9F670d25,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,100,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xca81ad0497aa048e41433a0600db6ebc857fa65837bea2cc004eb60ad2499c4a,52887803,1731229324000,2024-11-10T09:02:04.000Z,0xcE007caE9C60EE72f354dbF6dD084EdD567ac440,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,150,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x8cd59aa14cacd6fe79299c7202d02fd067b630242b4f2abf3ebbbf5e57f703d5,52885298,1731224124000,2024-11-10T07:35:24.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x9A402C874b187Aa87ED1044aF1D632d4d9f842d7,305,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x75afde2906c8b5624038087adbcae74812c2942b993a0b9ad405216d1dcaa8f1,52885205,1731223934000,2024-11-10T07:32:14.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x9A402C874b187Aa87ED1044aF1D632d4d9f842d7,238.038884492075,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0xf8c92ae597ffc15ffa62fff6373b51547753417b8598c66082842254b229b415,52876727,1731206500000,2024-11-10T02:41:40.000Z,0xBEB0e1BB87593218F49aB0EE85368ADb95d02F35,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,246.958454,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xc5a9dfad7aa911dcc2607c57af6b08911967998211373d819cdca10d7dbace20,52872129,1731196969000,2024-11-10T00:02:49.000Z,0x4208422e1Cf9350f0A7F1084dbb57B5878e6d1eA,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,1000,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xa4d2ff533fc5322561f2d50d7ea573d57394485173cfdb28707f33b4d714a99e,52856671,1731165109000,2024-11-09T15:11:49.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xBd88f01D5f43e91a7075748347D77b411c2D634e,70922292.90027605,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xbc8e930bb23e1acf41a0054a97a5d336af722fd864d382e0417270ac6de860a3,52845304,1731141781000,2024-11-09T08:43:01.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x102942dACAeDF6c028d11CB5f13bD9D891809311,16476024.341130646,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xfc920afa8a361bc8af2fb27299d5bc1239d85e0929420bb213b5f5f007861ad4,52842093,1731135139000,2024-11-09T06:52:19.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,101.34965,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xab485ba11a891408915944aea6d92f020bc01233708fe501cd3dfa143209b399,52841503,1731133938000,2024-11-09T06:32:18.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1F618Af9bFAbAf006a8a662526600CedC8dAD2C1,721.156167,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x8f19d1ebb07b45dbbf9c9b2d56c694e7ac1fc4e0972bc3a812560b1d64898fff,52836787,1731124270000,2024-11-09T03:51:10.000Z,0x9c8d50a125ECf038C726c6fc8EE8ed8cb2f3988d,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,500000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xa34770abc5b8b444ba1d309bc5dbd129390ac1eeed33cdfdbf92d63d9d6d9c6b,52834907,1731120415000,2024-11-09T02:46:55.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xFe46A7450AB31F7f247655ceea8137FaaFaE1407,35449.727456760214,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x277da985a996afe97ce3acfa93dc3ab2b1172dc87cc82ee81d590708e601ef24,52833337,1731117197000,2024-11-09T01:53:17.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,525000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x0998e0ecedfa897dd01cb5cbbd6310c413eceedfbdae2c6de137740c08346947,52832143,1731114763000,2024-11-09T01:12:43.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x102942dACAeDF6c028d11CB5f13bD9D891809311,24353443.19822166,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x0e9edeea094ad1e22c7ecf74731af84971427df202a10535299510486b835f2c,52822861,1731095748000,2024-11-08T19:55:48.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,383.563207,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xf2fa3a0c5f14eeed81fd4ebe7484b5b26baa1efbb9ab52fba195d636b40184e8,52812079,1731073716000,2024-11-08T13:48:36.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdB000BC44A2244cFf43181cE979d0fd06db4f3d2,38.362836,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x1a942ed88ff1a04d044f79045e7ae38e7edd8a9e19decb79550b4ed26e9d339b,52799995,1731046706000,2024-11-08T06:18:26.000Z,0xb4Ca2E875a97cEE27E0798F11aB69D042815f53F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,15000,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x39d734eb493efae08f85b30b4a87a21904539c4513a89fe95b590b30c6b6f031,52794241,1731033630000,2024-11-08T02:40:30.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x102942dACAeDF6c028d11CB5f13bD9D891809311,20024709.37543337,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xabaab789e3728e486fc8e1448dfbbf58f0fd64f34b7343c27de735d9e6576590,52794076,1731033256000,2024-11-08T02:34:16.000Z,0xECE26FC235798B8D324708a510fDBFFd31b216a7,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,70343736.5814,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x49dc2a7fc94f8d1f021d5a8075caf83cd7219c419d5ee99129409ca4236e4347,52783311,1731009167000,2024-11-07T19:52:47.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,500000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xc3305e8e3fea4778455c804ec0d4eca6458c249f3f8a8ffe4f9f3a03422d641a,52776810,1730994710000,2024-11-07T15:51:50.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x58f2a8211564441cbfBED7f172149eC7948aD423,310184469.8902905,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x6754ade282b3cbb3ea90d3fc922d8c74fc44f9a96999a82607e9a95d54a5b11e,52759161,1730955385000,2024-11-07T04:56:25.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x5739e0C7F02Fc9808E5F42d339CF2766c2038981,9125.772253001918,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x663210da8d8bc4b27c5b85547594846f7fc72c1e8419af062e0f722a72f1959f,52758362,1730953762000,2024-11-07T04:29:22.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdA41C484276cd59b9E7D662c4Fb0950c6Eb39618,1000996159.1807524,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x292c81cea941674dd8030a618a7aacf6466a92947082357782ab71440a1030f1,52734446,1730904783000,2024-11-06T14:53:03.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x5739e0C7F02Fc9808E5F42d339CF2766c2038981,920,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0x859c06f493bb45deb737a403017a92e31022db503b381ae8077fcc198cbf38d8,52711958,1730858897000,2024-11-06T02:08:17.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,301.969526,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xf4f92f4fa321d768296cc43468df21e442139d9076acfedac24142ee8f9a61ef,52690888,1730815626000,2024-11-05T14:07:06.000Z,0x83a0A19F4F52cdc7dB518573b98B2bDE0c3A79Ab,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,153412263,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x4a88b69a3b58c5cde63e938af6f0ed09abede7ee89239beef2783c5bc6780ab8,52630848,1730691452000,2024-11-04T03:37:32.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xEB6fb3aAdABdaB96cE890F4C66970c0A7e4CC4F7,2007088062.9449167,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xe84ee50c2b9f72a27d0f1e3781e596ac778cbb08a21e23c52bdc13e4c6ccc3f9,52628243,1730686036000,2024-11-04T02:07:16.000Z,0x5d62e4BeC265c98E51C04E604C54771B690540Ff,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,250,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x2efe34a1b1ee6bc2dc19e6c514f66d68c410b2f3ccac5518b5ed581b30249fc9,52626556,1730682516000,2024-11-04T01:08:36.000Z,0xc1d49266248B8F50b91Fa7AD746543518a2f4F14,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,1002.89029,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xd3dda50dd5f3d3f355032181d7e2cb979e7a3189858dc061d34ca70d8d84178a,52623822,1730676858000,2024-11-03T23:34:18.000Z,0x3D8FC1CFfAa110F7A7F9f8BC237B73d54C4aBf61,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,20000000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x49682abdfb79357d2d107c7dc3fe28dec9566678214ff3c53ce54997b34df9bd,52619079,1730667098000,2024-11-03T20:51:38.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xEB6fb3aAdABdaB96cE890F4C66970c0A7e4CC4F7,9436744.617372213,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x1fac09534d4851d78f26f766f160ea28977a65b5a0baf2bc1e91f89421b8b163,52608323,1730644953000,2024-11-03T14:42:33.000Z,0xE1e1c1c5808089a68fde7DA68Ed134979Bb5c42A,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,200.538564,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x019fd691da1cc0a7168a6a2a2e8db1f135f830217dcf3ba19460d62c9f7efde6,52608026,1730644349000,2024-11-03T14:32:29.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x4cCeD7e0D23497b9416E53b672E97322d8c6B2B9,424.357823,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x3abd6fd6db6ba64c533b5b6655807c950a8af7a74982b27bbc997dc3990a6c24,52568145,1730561299000,2024-11-02T15:28:19.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x3b8C1BaAbec8842f7b90eBB4a2181Cc47f49BD17,42.139845,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xfb44c40e6792c3dd0855e40a05c8b086520d48ae22421c6037939f9a52451a3a,52559744,1730543974000,2024-11-02T10:39:34.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,69.840476,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xffe241c5e3ec7e1dc0e7f029ee6178e26de71433a05141d5e76126802c29afeb,52544685,1730512463000,2024-11-02T01:54:23.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,101.34965,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xc019a9c768cc0ff9ca0d1b9e07e14481f42d1e0d37b0d43d65628831bdc79e5a,52540643,1730504098000,2024-11-01T23:34:58.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,47.971267,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x51277a2044086a650155868d36f1880ac20180ac2510cafeecc4bf2bc5dab819,52536463,1730495472000,2024-11-01T21:11:12.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1Cd204E141D5424Afd669073e821C67d10d5Cc9a,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0x51277a2044086a650155868d36f1880ac20180ac2510cafeecc4bf2bc5dab819,52536463,1730495472000,2024-11-01T21:11:12.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xeB81D2bfFa5879857d935f5cae76153230cF0Cc9,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0x7b616298c08ee652a9b24140f70e570a8ee23ef49c04b073aaffca8d3f7cfe7f,52536154,1730494824000,2024-11-01T21:00:24.000Z,0xA0D638C984dF95Ea2f24D9aD1658214Ff9D418b5,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,5586,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x3678a5074077fd111a25d7508e644840fe22442b4868168d9a06ab35b3948f67,52516490,1730454449000,2024-11-01T09:47:29.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,93.840682,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xdb71d689504a7b13013defd633defde1b82012dc741e45a6b06df3f3154a518c,52507031,1730434835000,2024-11-01T04:20:35.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x15cBee3CC3b4BEfE6d6B2Fef490056Bd9DefBcd7,486072353.42262137,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xd1cbb8cba56ae40c483474800c376939dae0e0abf0ba2e933d5f467ac1ae65ee,52481059,1730381046000,2024-10-31T13:24:06.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,79.861739,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x56e2771b5fb2d219263ffc84dc086ce18caf3ebbaf682bca856f385e5549d600,52475334,1730369258000,2024-10-31T10:07:38.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1Cd204E141D5424Afd669073e821C67d10d5Cc9a,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0x56e2771b5fb2d219263ffc84dc086ce18caf3ebbaf682bca856f385e5549d600,52475334,1730369258000,2024-10-31T10:07:38.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xeB81D2bfFa5879857d935f5cae76153230cF0Cc9,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0xf8a22ab311af9b10b5e03c40fc9b1bfcabd179a5a0dd08874805d03d4ae4856f,52475220,1730369014000,2024-10-31T10:03:34.000Z,0x3DD87411a3754deea8cc52C4CF57E2fC254924Cc,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,50000,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x31f533688ce628a48e6ffedd7dfd3ea2cd7139f5d0265bc3ef2ad5ef07452dfd,52475206,1730368985000,2024-10-31T10:03:05.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,41.399236,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xa9a0e3a3b84939dbc54a4b0d5116b5841e25b145002c40366f35faf2f1a0d96e,52466565,1730351100000,2024-10-31T05:05:00.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,49.226538,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x7ccd51afd94ceafc95f3fdc34937d7442202bdd66cc60dfe87d69a2406de6eb0,52461103,1730339732000,2024-10-31T01:55:32.000Z,0xC28a505a2f378ddE54748Bb9c00c3df5BB82b5e8,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,207.236224,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x3fd79d111c0ab63cbc119d8b574a4bc02ae22e0834a6a697e74a41e39b0a7d78,52453284,1730323595000,2024-10-30T21:26:35.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x15cBee3CC3b4BEfE6d6B2Fef490056Bd9DefBcd7,210675099.37760195,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xbdeace9d1c73305df59de6520c6eee1ee838a7d98950f9496fd96f0e20cafee6,52451877,1730320713000,2024-10-30T20:38:33.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,226146073.43,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x5e5ffc105b56746a6d0b00d348a7be5152a5cf9d772985d01a71791e8e66c371,52451602,1730320153000,2024-10-30T20:29:13.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x1Cd204E141D5424Afd669073e821C67d10d5Cc9a,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0x5e5ffc105b56746a6d0b00d348a7be5152a5cf9d772985d01a71791e8e66c371,52451602,1730320153000,2024-10-30T20:29:13.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xeB81D2bfFa5879857d935f5cae76153230cF0Cc9,0.00000005786802627,0x617D9a203c37433490a3A7785842E936Bc1609b5,,
43114,0x85e92b133415e786f54e503a47e3747a8a8ee4a93e137c9a04817851db47d0ea,52451002,1730318918000,2024-10-30T20:08:38.000Z,0x89BC2ee3923F0dC419C566e287eCf51791d5cC9a,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0.005786,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xee656c1862269f7978cc2ddc9a80f56a5c4b93983a5691351bb16be4fd65eee8,52450806,1730318525000,2024-10-30T20:02:05.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x89bC2A8971Db1A666d8434DF4D9757b1a0D5cc9a,57868.02627,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xc95469ef03cbad986ecd1b82bd98f25de5af7d5ee801e879049799cfae362fb1,52450578,1730318062000,2024-10-30T19:54:22.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x89bC2A8971Db1A666d8434DF4D9757b1a0D5cc9a,999.60004,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x62cc19233b1048a896b90b12bc7a3e95f3cfc58b8f4894e3e48542c624f9f0df,52450514,1730317927000,2024-10-30T19:52:07.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x89bC2A8971Db1A666d8434DF4D9757b1a0D5cc9a,99.600004,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xaaede2b14618896d8d536fa9875eea517a96a4ceae5b3daea67440634bc6296d,52418132,1730251510000,2024-10-30T01:25:10.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x48646dfbDaa4f1B88F4A8bB62B547D9d818Ce8D4,1046761825.237569,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x4b32363a678f0e3ef00c241e64221b74a4b9247491f588684689e67a6a511b3d,52411377,1730237759000,2024-10-29T21:35:59.000Z,0xC433edF8b671A966443F669CA3B20385851648f1,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,128.18332,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x6ff3130dba95fea133e3d166da42ea3b9bcd958333d1e41f68255579594a174c,52410821,1730236600000,2024-10-29T21:16:40.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xDf03a7bb4627B5DeC05f09c6FBFf98EB81685d25,128.48332,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xc9ebf5492aef55ccdf060d776439a72474290aaf473fd038f5d010835b2bd323,52409316,1730233544000,2024-10-29T20:25:44.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x15cBee3CC3b4BEfE6d6B2Fef490056Bd9DefBcd7,236863605.37710693,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xa1d07c968d61dd59cb85c3d030b919f29d23c461f31178cffcb305ade4c419ec,52403870,1730222438000,2024-10-29T17:20:38.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0x4CA2CAba044E99c52A74352Ea10aF46e3095570c,12999845.216860108,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0x4042e5b26e1b3311488695a89b1cd9ce2a07ef7325f381ca53e5b5ab6dcba7ec,52398184,1730210762000,2024-10-29T14:06:02.000Z,0x13c4A5ae3B625F09D50FB0C95758ffDecD19849F,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,200000000,0x420FcA0121DC28039145009570975747295f2329,COQINU,COQ
43114,0xce89d1ded2499e9ae1d28b747d912a2c7dc2440343f2b96a554ceb9af8516756,52397057,1730208445000,2024-10-29T13:27:25.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xdF76276123bcA1e23ddf58D6c636fB8123D0C6d4,105.188882,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x76944d1dc898527f072f19cae7cf8fcbb43a4f8205cea5f225763d3b2bfbfd84,52383405,1730180291000,2024-10-29T05:38:11.000Z,0x02e89D2B7aD2079C00B6b10b62890A79cA4830A9,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,125,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0x3f13f9c049beb1620015ddc34a4f8cb87a07c6ed82e7a9de96e6a6dc22f525c1,52367858,1730148197000,2024-10-28T20:43:17.000Z,0x513dfA4ef32C0802F6D42ef2732C54106F71cCC6,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,442.172516,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xae2185a148a79663f13d816b79bfaad6a80c9f84c05fdea78713074e53b09f1c,52356597,1730124989000,2024-10-28T14:16:29.000Z,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,0xF51781c8E8146dd4C1d4a0f9eBd3C30514C253d1,679.6141232598602,0x8729438EB15e2C8B576fCc6AeCdA6A148776C0F5,BENQI,QI
43114,0xb4ec99e2543dcfe6de0257d8b5874f6e20b1b2fb641c29b7532ccb25cd091d4f,52344510,1730099946000,2024-10-28T07:19:06.000Z,0xADB80733eDc8cc8969b7bF5F91F9D8e62bff4180,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,100,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
43114,0xa5759b7f373cd797c5bcef2cca076175b9f42724a89de9ec76b432eb22fabddf,52343070,1730096963000,2024-10-28T06:29:23.000Z,0x02e89D2B7aD2079C00B6b10b62890A79cA4830A9,0xb3f90D22cdDEAc0E35f22DcF5Acd3F23C2F4C649,125,0xB97EF9Ef8734C71904D8002F8b6Bc66Dd9c48a6E,USD Coin,USDC
